group,exam,time,finished,makespan,expand number,generated number,depth
34,4,0.0319277,True,67,69,157,59
34,5,790.037,False,0,648224,1275403,0
34,6,377.886,True,52,472139,1127817,56
34,7,893.188,False,0,643644,1192800,0
34,8,782.575,False,0,552686,1595145,0
34,9,0.127382,True,60,295,602,53
34,10,0.0285852,True,47,59,156,53
35,1,0.0495887,True,57,126,298,52
35,2,0.0310337,True,53,68,163,57
35,3,0.0707314,True,60,157,404,58
35,4,891.267,False,0,669809,1215373,0
35,5,0.0348398,True,60,62,170,60
35,6,0.0300926,True,58,71,171,55
35,7,0.0673773,True,61,161,352,59
35,8,0.0276996,True,63,54,162,54
35,9,454.329,True,59,603892,1270313,57
35,10,857.617,False,0,614664,1250986,0
36,1,0.0306712,True,66,61,159,61
36,2,0.0374271,True,44,95,227,56
36,3,0.779617,True,61,1890,4928,56
36,4,0.0356464,True,59,84,209,57
36,5,0.0312825,True,64,60,170,60
36,6,0.0286062,True,46,54,149,54
36,7,0.0281533,True,56,57,157,57
36,8,1.42504,True,63,3536,8006,57
36,9,0.0320343,True,59,67,183,57
36,10,0.0261401,True,59,58,147,56
37,1,682.74,False,0,598126,1260454,0
37,2,757.046,False,0,595167,1290600,0
37,3,689.641,False,0,595351,1261666,0
37,4,778.909,False,0,633371,1186050,0
37,5,728.217,False,0,570613,1369993,0
37,6,968.391,False,0,597379,1336425,0
37,7,790.96,False,0,626808,1226009,0
37,8,779.96,False,0,592115,1264111,0
37,9,721.063,False,0,600088,1274650,0
37,10,771.478,False,0,609819,1316306,0
38,1,0.80886,True,48,1713,3957,61
38,2,745.885,False,0,585508,1283691,0
38,3,783.059,False,0,551715,1475499,0
38,4,20.922,True,59,38005,77041,55
38,5,773.677,False,0,582728,1340975,0
38,6,914.662,False,0,586279,1230730,0
38,7,51.4301,True,65,78886,182702,59
38,8,795.269,False,0,575024,1506530,0
38,9,746.276,False,0,565450,1457026,0
38,10,868.859,False,0,559348,1440635,0
39,1,0.0489312,True,55,90,258,54
39,2,1.84589,True,54,4281,9523,56
39,3,1.82159,True,54,3625,10281,57
39,4,65.5372,True,53,111162,240168,56
39,5,0.0301579,True,55,60,145,54
39,6,2.69188,True,69,6772,13890,57
39,7,993.644,False,0,669352,1167211,0
39,8,0.105603,True,67,201,485,59
39,9,796.895,False,0,602183,1325263,0
39,10,1139.06,False,0,692940,1171154,0
40,1,0.448099,True,51,1081,2434,55
40,2,1.29419,True,56,2632,5665,58
40,3,6.21909,True,57,15083,34588,57
40,4,0.324018,True,57,712,1518,57
40,5,0.0392427,True,65,88,218,57
40,6,0.0311736,True,60,66,146,56
40,7,0.0383409,True,46,63,147,56
40,8,5.46201,True,57,10348,23119,54
40,9,1.3269,True,64,3158,6499,55
40,10,0.0414787,True,51,89,233,53
41,1,817.796,False,0,653303,1168258,0
41,2,826.786,False,0,606413,1195723,0
41,3,827.729,False,0,624386,1184762,0
41,4,824.278,False,0,583195,1214389,0
41,5,827.361,False,0,583764,1298990,0
41,6,850.663,False,0,604773,1175412,0
41,7,837.021,False,0,575408,1278222,0
41,8,872.699,False,0,590437,1285763,0
41,9,859.489,False,0,604510,1227096,0
41,10,883.096,False,0,597369,1248683,0
42,1,1.45503,True,58,2697,5411,55
42,2,906.016,False,0,539548,1705490,0
42,3,898.17,False,0,572379,1284951,0
42,4,892.552,False,0,571086,1346965,0
42,5,61.6992,True,52,89043,199629,57
42,6,160,True,66,230296,538908,57
42,7,600.005,False,0,557611,1262278,0
42,8,600.004,False,0,518831,1199420,0
42,9,512.453,True,60,489656,1141483,57
42,10,0.107365,True,75,225,499,58
43,1,600.001,False,0,562423,1263258,0
43,2,1.86246,True,43,3574,9435,56
43,3,65.9418,True,57,85844,212619,54
43,4,2.9739,True,67,5288,11865,54
43,5,600.005,False,0,505441,1169394,0
43,6,181.675,True,58,193541,377628,58
43,7,465.497,True,52,363457,766319,57
43,8,426.337,True,62,342740,714992,58
43,9,600.003,False,0,497820,1135275,0
43,10,600.003,False,0,529624,1064683,0
44,1,11.9951,True,50,20510,41729,55
44,2,0.0434536,True,54,84,183,58
44,3,0.0342439,True,51,53,150,53
44,4,0.0310718,True,57,60,120,58
44,5,0.453769,True,55,859,2003,56
44,6,0.0318861,True,56,56,150,56
44,7,2.65754,True,42,5104,10270,55
44,8,67.1554,True,49,80107,176098,55
44,9,0.0324931,True,64,58,157,57
44,10,0.0374172,True,63,70,179,55
45,1,975.165,False,0,596745,1202930,0
45,2,1033.56,False,0,616063,1208434,0
45,3,600.002,False,0,541879,1097578,0
45,4,1065.55,False,0,582683,1247202,0
45,5,840.266,False,0,602138,1231175,0
45,6,996.406,False,0,614811,1119638,0
45,7,930.509,False,0,600380,1212585,0
45,8,1016.98,False,0,611501,1217239,0
45,9,1045.08,False,0,570766,1296941,0
45,10,1009.53,False,0,595424,1212760,0
46,1,32.7535,True,59,57266,134911,58
46,2,600.004,False,0,544345,1279918,0
46,3,600.008,False,0,515974,1153034,0
46,4,69.0417,True,64,86825,184444,58
46,5,66.6272,True,57,73584,160736,54
46,6,600.009,False,0,513394,1187638,0
46,7,600.003,False,0,561084,1173654,0
46,8,40.844,True,58,57958,146814,54
46,9,600.006,False,0,524521,1220575,0
46,10,600.003,False,0,523034,1369575,0
47,1,1133.45,False,0,555597,1393127,0
47,2,0.0792933,True,59,144,378,57
47,3,1106.2,False,0,575589,1328973,0
47,4,155.46,True,49,160003,369437,53
47,5,1046.57,False,0,579182,1234532,0
47,6,1108.72,False,0,587518,1190805,0
47,7,600.002,False,0,472202,1191707,0
47,8,0.0325044,True,48,54,130,53
47,9,0.956628,True,65,1695,3676,55
47,10,600.003,False,0,429341,1094849,0
48,1,0.0389827,True,63,59,191,59
48,2,0.0423684,True,54,64,195,59
48,3,0.050669,True,50,59,154,57
48,4,0.344177,True,57,471,1409,57
48,5,36.2969,True,58,48368,102300,55
48,6,0.0386847,True,58,58,159,58
48,7,1.93259,True,55,4364,9195,57
48,8,0.0324806,True,44,59,137,58
48,9,3.12931,True,59,5595,12957,55
48,10,0.0490935,True,54,56,139,56
