group,exam,time,finished,makespan,expand number,generated number,depth
30,2,873.113,False,0,289542,1245153,0
30,3,850.491,False,0,330963,1234552,0
30,4,196.8,True,53,107928,435559,33
30,5,24.106,True,54,14274,62195,33
30,6,883.492,False,0,313062,1285911,0
30,7,24.0651,True,68,15594,65050,33
30,8,301.952,True,46,132326,671519,33
30,9,321.102,True,46,127550,651226,33
30,10,822.424,False,0,282115,1286360,0
31,1,0.316447,True,43,160,797,33
31,2,2.28794,True,63,789,4522,33
31,3,0.2739,True,58,134,598,33
31,4,0.842948,True,50,429,2128,33
31,5,47.93,True,52,49822,156726,33
31,6,0.198665,True,53,87,478,33
31,7,0.160084,True,61,89,393,33
31,8,0.1562,True,58,100,385,33
31,9,872.284,False,0,283246,1192385,0
31,10,957.199,False,0,289666,1250930,0
32,1,0.0858247,True,61,50,178,33
32,2,0.116852,True,60,61,269,33
32,3,0.0701877,True,57,45,153,33
32,4,0.0750755,True,68,40,158,33
32,5,0.160466,True,54,81,398,33
32,6,1.13963,True,44,529,2555,33
32,7,0.0967836,True,35,50,220,33
32,8,0.0884508,True,54,51,199,33
32,9,0.211182,True,65,110,451,33
32,10,0.13582,True,51,66,291,33
33,1,0.367229,True,65,233,906,33
33,2,1.77371,True,60,1993,7674,33
33,3,36.9485,True,55,37906,165824,33
33,4,2.77872,True,77,2448,10769,33
33,5,1.30334,True,54,1249,5458,33
33,6,0.185965,True,59,198,683,33
33,7,0.0630066,True,58,57,193,33
33,8,2.48816,True,61,2724,9903,33
33,9,2.03093,True,65,1826,7256,33
33,10,0.0805123,True,53,68,250,33
34,1,2.38934,True,68,2681,10392,33
34,2,0.124569,True,44,117,411,33
34,3,0.483434,True,69,488,1882,33
34,4,0.0707171,True,67,64,219,33
34,5,3.34098,True,63,4997,17309,33
34,6,0.667949,True,52,684,2746,33
34,7,6.62341,True,58,9912,33841,33
34,8,2.66871,True,58,2985,13229,33
34,9,0.0402659,True,60,38,110,33
34,10,0.0655809,True,47,48,200,33
35,1,0.0580407,True,57,43,154,33
35,2,0.0687868,True,53,54,216,33
35,3,0.0548087,True,60,46,150,33
35,4,0.562986,True,50,558,2492,33
35,5,0.0391917,True,60,34,92,33
35,6,0.143538,True,58,117,468,33
35,7,0.248317,True,61,227,783,33
35,8,0.075634,True,63,64,235,33
35,9,0.158802,True,59,131,515,33
35,10,0.689272,True,59,936,3424,33
36,1,0.068162,True,66,53,223,33
36,2,0.0710116,True,44,59,233,33
36,3,0.0573697,True,61,42,156,33
36,4,0.0423687,True,59,35,112,33
36,5,0.153474,True,64,136,499,33
36,6,0.0690235,True,46,66,238,33
36,7,0.0782748,True,56,61,239,33
36,8,0.0641917,True,63,55,190,33
36,9,0.0770495,True,59,56,229,33
36,10,0.109767,True,59,82,326,33
37,1,991.282,False,0,377150,1471683,0
37,2,1001.85,False,0,383701,1478139,0
37,3,898.151,False,0,326822,1305547,0
37,4,1026.04,False,0,325385,1346009,0
37,5,22.9144,True,80,18527,72034,33
37,6,38.7057,True,73,39280,128689,33
37,7,950.705,False,0,298917,1292453,0
37,8,82.8444,True,72,64816,239849,33
37,9,72.7262,True,57,53388,204841,33
37,10,1022.12,False,0,444666,1510438,0
38,1,0.595152,True,48,374,1540,33
38,2,5.80759,True,54,4541,19605,33
38,3,5.32466,True,59,3978,17639,33
38,4,0.211294,True,59,165,609,33
38,5,103.298,True,71,104291,362601,33
38,6,2.75566,True,63,2567,8844,33
38,7,1.40817,True,65,830,4050,33
38,8,3.98766,True,61,4988,16258,33
38,9,7.42427,True,63,6715,25938,33
38,10,7.76596,True,60,6244,27573,33
39,1,0.0693491,True,55,42,158,33
39,2,0.094001,True,54,66,236,33
39,3,0.233037,True,54,162,674,33
39,4,0.0880352,True,53,56,227,33
39,5,0.0723514,True,55,44,167,33
39,6,0.433876,True,69,263,1244,33
39,7,31.7047,True,56,51251,142708,33
39,8,0.0791638,True,67,45,171,33
39,9,0.750983,True,64,805,2517,33
39,10,8.48152,True,60,13677,37074,33
40,1,0.0690352,True,51,47,175,33
40,2,0.0912528,True,56,60,248,33
40,3,0.0860301,True,57,60,234,33
40,4,0.0615949,True,57,39,136,33
40,5,0.203115,True,65,123,573,33
40,6,0.0831223,True,60,74,247,33
40,7,0.0835673,True,46,54,224,33
40,8,0.0824038,True,57,69,251,33
40,9,0.0796845,True,64,49,186,33
40,10,0.129701,True,51,97,377,33
41,1,600.002,False,0,330045,1223777,0
41,2,600.003,False,0,320509,1104422,0
41,3,988.196,False,0,355224,1218129,0
41,4,600.001,False,0,257840,1110702,0
41,5,600.002,False,0,282955,1148133,0
41,6,600.002,False,0,240726,1093874,0
41,7,600.003,False,0,226832,1126703,0
41,8,1021.34,False,0,295501,1216625,0
41,9,1045.66,False,0,321270,1164235,0
41,10,600.004,False,0,206141,1022174,0
42,1,0.354894,True,58,162,726,33
42,2,95.3373,True,50,52430,251581,33
42,3,31.5694,True,60,18042,73714,33
42,4,85.3323,True,49,46052,202867,33
42,5,0.226217,True,52,120,522,33
42,6,14.0058,True,67,7841,34502,33
42,7,192.288,True,66,135628,493468,33
42,8,600.002,False,0,377140,1320513,0
42,9,3.02004,True,60,1441,6528,33
42,10,0.159366,True,75,96,394,33
43,1,355.392,True,55,180234,744471,33
43,2,0.0695292,True,43,44,165,33
43,3,1.06082,True,57,638,2714,33
43,4,3.40749,True,67,2292,8265,33
43,5,85.1791,True,64,53820,210051,33
43,6,2.93776,True,58,2059,7806,33
43,7,0.136748,True,52,73,308,33
43,8,0.497557,True,62,560,1666,33
43,9,30.4048,True,57,25918,90308,33
43,10,35.4034,True,60,28744,101393,33
44,1,0.133171,True,50,69,306,33
44,2,0.078969,True,54,48,192,33
44,3,0.124408,True,51,78,331,33
44,4,0.0559597,True,57,37,117,33
44,5,0.102255,True,55,56,230,33
44,6,0.0717195,True,56,49,166,33
44,7,0.103367,True,42,71,287,33
44,8,0.122115,True,49,72,288,33
44,9,0.0491105,True,64,38,107,33
44,10,0.075906,True,63,53,175,33
45,1,600.002,False,0,270967,1034708,0
45,2,600.004,False,0,245755,1035108,0
45,3,600.002,False,0,235200,1013010,0
45,4,600.002,False,0,274994,1068481,0
45,5,600.001,False,0,282634,1081618,0
45,6,600.002,False,0,210064,947023,0
45,7,969.311,False,0,262398,1113279,0
45,8,990.549,False,0,377178,1177348,0
45,9,600.001,False,0,222682,1073315,0
45,10,600.006,False,0,224893,1012393,0
46,1,9.49404,True,59,5687,24281,33
46,2,92.957,True,67,44911,201121,33
46,3,992.171,False,0,343828,1193029,0
46,4,5.38547,True,64,4107,14208,33
46,5,5.61892,True,57,2535,12211,33
46,6,600.006,False,0,306544,1144190,0
46,7,600.002,False,0,289050,1220329,0
46,8,21.3743,True,59,10028,43794,33
46,9,348.728,True,49,155893,647664,33
46,10,986.217,False,0,323968,1392001,0
47,1,0.0897083,True,58,61,191,33
47,2,0.190947,True,59,89,379,33
47,3,0.22064,True,55,115,453,33
47,4,3.71027,True,49,1881,8966,33
47,5,12.5425,True,47,9488,33654,33
47,6,83.6198,True,53,43802,176332,33
47,7,227.204,True,66,137708,489783,33
47,8,0.113875,True,48,61,235,33
47,9,0.377989,True,65,217,800,33
47,10,96.7194,True,60,50848,217307,33
48,1,0.0847966,True,63,41,169,33
48,2,0.321599,True,54,155,627,33
48,3,0.245254,True,50,130,608,33
48,4,0.0953063,True,57,47,163,33
48,5,0.144518,True,58,82,326,33
48,6,0.099403,True,58,55,198,33
48,7,0.0650056,True,55,43,134,33
48,8,0.156288,True,44,84,339,33
48,9,0.129342,True,59,81,301,33
48,10,0.0840966,True,54,47,184,33
