group,exam,time,finished,makespan,expand number,generated number,depth
7,1,1.85083,True,55,4216,11245,58
7,2,1.45998,True,42,3997,8918,54
7,3,440.794,True,42,498500,1087508,54
7,4,771.129,False,0,552119,1562506,0
7,5,842.013,False,0,568544,1337578,0
7,6,950.666,False,0,571238,1462016,0
7,7,896.009,False,0,571086,1395005,0
7,8,872.844,False,0,544897,1683979,0
7,9,764.84,False,0,551939,1499419,0
7,10,780.456,False,0,559268,1407969,0
8,1,0.0389291,True,44,52,152,52
8,2,0.030349,True,51,57,192,55
8,3,0.0437148,True,53,58,239,58
8,4,0.0334693,True,48,55,232,55
8,5,0.0318685,True,58,60,196,55
8,6,0.0386927,True,47,63,204,51
8,7,0.0274489,True,41,56,157,54
8,8,4.20113,True,51,8623,22234,56
8,9,0.561783,True,39,910,2947,52
8,10,0.0436828,True,67,57,192,56
9,1,720.914,False,0,556030,1372657,0
9,2,760.829,False,0,564747,1391025,0
9,3,759.284,False,0,566956,1259104,0
9,4,758.09,False,0,552024,1424788,0
9,5,600.687,False,0,576476,1324889,0
9,6,615.358,False,0,551421,1421375,0
9,7,600.002,False,0,616886,1503057,0
9,8,600.002,False,0,597418,1477873,0
9,9,600.002,False,0,732339,1829979,0
9,10,600.001,False,0,560399,1384551,0
10,1,638.363,False,0,535903,1785780,0
10,2,600.002,False,0,588817,1236373,0
10,3,638.672,False,0,555090,1413606,0
10,4,642.039,False,0,563673,1330770,0
10,5,627.871,False,0,545953,1434432,0
10,6,626.631,False,0,543807,1544885,0
10,7,634.992,False,0,548211,1463428,0
10,8,656.84,False,0,543799,1549602,0
10,9,679.432,False,0,553175,1419558,0
10,10,640.812,False,0,543758,1504117,0
11,1,648.772,False,0,577288,1269747,0
11,2,692.043,False,0,584974,1265994,0
11,3,0.0348973,True,81,69,240,57
11,4,695.244,False,0,550528,1492703,0
11,5,657.413,False,0,547662,1538210,0
11,6,122.161,True,44,200539,506543,55
11,7,677.9,False,0,551126,1437137,0
11,8,724.22,False,0,541215,1615974,0
11,9,0.058972,True,67,132,363,58
11,10,26.1032,True,38,68750,142146,54
12,1,0.0299895,True,47,74,183,55
12,2,0.0399143,True,46,98,263,54
12,3,0.554398,True,37,1268,3131,52
12,4,0.0291322,True,63,62,183,57
12,5,0.0303249,True,47,54,189,54
12,6,9.82676,True,53,26850,60632,55
12,7,0.0455897,True,55,84,291,55
12,8,0.0254105,True,35,49,164,49
12,9,0.033973,True,52,77,191,56
12,10,0.0452246,True,57,81,287,58
13,1,629.49,False,0,539293,1519267,0
13,2,600.004,False,0,560355,1359874,0
13,3,620.255,False,0,560058,1311423,0
13,4,600.004,False,0,767894,1652040,0
13,5,640.975,False,0,547037,1357168,0
13,6,626.694,False,0,545069,1397595,0
13,7,636.744,False,0,558497,1284308,0
13,8,645.114,False,0,567574,1264207,0
13,9,617.298,False,0,554446,1304164,0
13,10,651.528,False,0,554881,1192305,0
14,1,635.609,False,0,560833,1390232,0
14,2,668.877,False,0,556419,1352472,0
14,3,679.362,False,0,563577,1273427,0
14,4,665.635,False,0,554160,1346285,0
14,5,7.24297,True,52,16973,39995,58
14,6,111.732,True,35,155262,385552,52
14,7,667.954,False,0,546943,1365060,0
14,8,292.939,True,54,338212,785925,55
14,9,944.514,False,0,541526,1534987,0
14,10,600.013,False,0,538837,1193885,0
15,1,600.016,False,0,538955,1389021,0
15,2,0.0394675,True,47,55,185,54
15,3,0.0809592,True,48,106,299,54
15,4,0.0393402,True,48,57,192,53
15,5,600.008,False,0,551590,1271731,0
15,6,7.15857,True,67,12037,28505,60
15,7,13.2293,True,47,20132,41735,55
15,8,600.008,False,0,564155,1182211,0
15,9,0.0558296,True,54,87,240,56
15,10,600.006,False,0,530833,1244211,0
16,1,600.012,False,0,548153,1437793,0
16,2,600.005,False,0,575525,1126237,0
16,3,0.0370552,True,36,51,151,51
16,4,0.0432872,True,47,58,184,58
16,5,0.049369,True,51,58,203,58
16,6,0.0482329,True,51,64,227,57
16,7,0.0403684,True,34,58,158,51
16,8,0.0444756,True,44,62,204,54
16,9,0.48451,True,44,831,1872,56
16,10,0.0583851,True,51,57,219,56
17,1,600.003,False,0,530882,1452089,0
17,2,600.003,False,0,306226,705817,0
17,3,0.0510808,True,60,62,176,57
17,4,46.1859,True,49,62342,133032,55
17,5,600.022,False,0,453975,1199187,0
17,6,600.003,False,0,411612,919502,0
17,7,600.004,False,0,500341,1260520,0
17,8,35.9762,True,61,49662,109269,59
17,9,600.003,False,0,312481,600510,0
17,10,9.08268,True,66,13468,32731,56
18,1,600.003,False,0,419988,1218421,0
18,2,0.080125,True,57,76,179,55
18,3,600.003,False,0,476777,1162015,0
18,4,53.3914,True,70,72392,175598,58
18,5,10.9344,True,52,24292,51228,59
18,6,600.009,False,0,475161,1393693,0
18,7,600.003,False,0,501780,1180178,0
18,8,600.003,False,0,440436,896886,0
18,9,2.52652,True,47,4172,10227,52
18,10,600.002,False,0,450557,1002939,0
19,1,600.001,False,0,427125,978578,0
19,2,0.0402478,True,58,54,172,54
19,3,0.25704,True,83,332,1177,58
19,4,0.433116,True,39,626,1395,53
19,5,188.744,True,48,183557,435002,59
19,6,825.512,False,0,620564,1302771,0
19,7,2.11183,True,57,4757,11432,58
19,8,4.36325,True,55,8490,28566,58
19,9,0.422585,True,38,1006,3232,51
19,10,817.987,False,0,607360,1312760,0
20,1,0.0260244,True,57,56,176,56
20,2,0.0340865,True,70,91,231,59
20,3,0.0925802,True,49,217,637,55
20,4,0.0299433,True,43,69,205,55
20,5,0.10521,True,61,238,733,56
20,6,0.0310786,True,51,72,202,54
20,7,0.0254774,True,42,66,163,54
20,8,0.0238264,True,51,56,146,56
20,9,0.0264662,True,41,56,176,56
20,10,0.023611,True,37,50,130,50
21,1,785.78,False,0,592074,1270824,0
21,2,733.87,False,0,547278,1512013,0
21,3,743.875,False,0,569869,1342458,0
21,4,807.71,False,0,571666,1306222,0
21,5,716.148,False,0,566807,1333060,0
21,6,748.404,False,0,551401,1580560,0
21,7,759.139,False,0,575960,1346103,0
21,8,749.011,False,0,559633,1403655,0
21,9,744.918,False,0,579418,1325474,0
21,10,835.858,False,0,586152,1302664,0
22,1,0.803342,True,42,1983,4430,53
22,2,306.806,True,45,289125,738237,52
22,3,862.271,False,0,609450,1263092,0
22,4,883.894,False,0,548989,1510880,0
22,5,785.381,False,0,557561,1419996,0
22,6,783.3,False,0,544594,1558685,0
22,7,825.605,False,0,577281,1343361,0
22,8,859.529,False,0,559237,1342544,0
22,9,0.0644611,True,76,156,403,60
22,10,934.665,False,0,542428,1565023,0
23,1,0.0970615,True,63,215,614,58
23,2,0.121314,True,53,265,675,55
23,3,0.258505,True,46,552,1450,54
23,4,3.59228,True,65,7799,23080,55
23,5,802.782,False,0,544702,1705797,0
23,6,893.524,False,0,624054,1307232,0
23,7,146.422,True,60,217803,486177,54
23,8,890.932,False,0,566319,1344641,0
23,9,166.976,True,63,249236,668225,56
23,10,0.0316256,True,61,68,209,59
24,1,0.058353,True,53,126,306,58
24,2,875.114,False,0,557595,1483395,0
24,3,10.3611,True,69,21114,48536,57
24,4,0.0270171,True,53,57,175,57
24,5,0.518064,True,51,1087,2790,52
24,6,0.576853,True,56,1455,3192,58
24,7,62.2912,True,44,105233,288241,53
24,8,0.0243059,True,38,54,142,54
24,9,0.021314,True,43,56,122,56
24,10,0.034977,True,53,89,214,57
25,1,873.719,False,0,558919,1386151,0
25,2,786.5,False,0,585626,1277369,0
25,3,734.699,False,0,561529,1340589,0
25,4,795.826,False,0,573251,1318401,0
25,5,822.281,False,0,570069,1295298,0
25,6,811.694,False,0,548178,1412593,0
25,7,883.813,False,0,575037,1285172,0
25,8,768.67,False,0,573125,1292430,0
25,9,828.693,False,0,596392,1269936,0
25,10,821.617,False,0,557721,1293300,0
26,1,904.045,False,0,577747,1302833,0
26,2,0.35594,True,40,750,1873,52
26,3,145.2,True,58,171101,401972,54
26,4,180.024,True,62,252559,588831,57
26,5,886.577,False,0,568428,1436320,0
26,6,330.563,True,53,316421,777291,57
26,7,0.158809,True,56,369,833,55
26,8,0.0727132,True,66,154,388,58
26,9,388.66,True,43,462434,1267780,52
26,10,944.686,False,0,551603,1453798,0
27,1,0.365882,True,43,904,1939,54
27,2,0.0401781,True,58,86,232,58
27,3,0.0312179,True,60,65,193,54
27,4,0.636392,True,64,1379,3325,56
27,5,0.297682,True,49,641,1516,56
27,6,0.0675458,True,59,133,373,56
27,7,891.374,False,0,559265,1378686,0
27,8,0.0449705,True,66,99,263,60
27,9,0.084539,True,55,186,430,54
27,10,0.0344215,True,62,65,217,57
28,1,0.24627,True,69,542,1170,58
28,2,0.0336563,True,57,60,190,58
28,3,930.139,False,0,558757,1322518,0
28,4,0.0304692,True,49,59,171,53
28,5,0.0309739,True,73,61,169,61
28,6,28.8656,True,55,59591,148820,55
28,7,0.0270093,True,48,54,148,54
28,8,0.0326366,True,53,70,199,59
28,9,10.3996,True,62,19784,50564,56
28,10,0.0333663,True,59,71,187,57
29,1,883.398,False,0,559294,1310885,0
29,2,821.652,False,0,566258,1295884,0
29,3,909.816,False,0,572934,1265441,0
29,4,841.894,False,0,572993,1185899,0
29,5,765.11,False,0,578221,1280763,0
29,6,860.951,False,0,575660,1268966,0
29,7,793.742,False,0,579750,1249118,0
29,8,826.773,False,0,553198,1298475,0
29,9,833.45,False,0,566586,1295665,0
29,10,873.191,False,0,580626,1237096,0
30,1,834.6,False,0,559801,1288514,0
30,2,901.293,False,0,570996,1277523,0
30,3,912.029,False,0,570330,1300077,0
30,4,995.252,False,0,568940,1271141,0
30,5,885.91,False,0,565625,1304300,0
30,6,970.718,False,0,570670,1311673,0
30,7,901.572,False,0,556017,1410477,0
30,8,874.545,False,0,547233,1420974,0
30,9,897.987,False,0,553015,1396121,0
30,10,813.821,False,0,546200,1486011,0
31,1,0.0563874,True,43,106,296,54
31,2,0.0375417,True,63,65,233,58
31,3,0.0815492,True,58,175,445,52
31,4,0.0313228,True,50,66,168,56
31,5,993.844,False,0,588739,1234265,0
31,6,0.0317051,True,53,62,184,55
31,7,0.0378088,True,61,77,183,57
31,8,918.926,False,0,554216,1401285,0
31,9,936.47,False,0,561936,1354481,0
31,10,932.468,False,0,556270,1383314,0
32,1,0.03935,True,61,71,217,53
32,2,0.0378667,True,60,72,222,54
32,3,0.0784323,True,57,145,396,56
32,4,59.3983,True,68,89924,224525,55
32,5,0.0629253,True,54,127,327,55
32,6,0.0253708,True,44,54,130,53
32,7,0.0309081,True,35,68,169,55
32,8,0.030234,True,54,59,152,59
32,9,0.0351706,True,65,66,202,58
32,10,0.0298756,True,51,62,167,57
33,1,1089.18,False,0,600446,1343542,0
33,2,1094.5,False,0,588261,1301475,0
33,3,1080.73,False,0,559384,1511430,0
33,4,825.578,False,0,292895,636111,0
33,5,1119.33,False,0,563606,1443796,0
33,6,10.0638,True,59,20039,45840,55
33,7,0.0898889,True,58,237,554,53
33,8,934.293,False,0,578438,1315725,0
33,9,1122.23,False,0,572572,1450140,0
33,10,1.48591,True,53,3301,8431,58
34,1,1022.79,False,0,602542,1261709,0
34,2,0.811622,True,44,1772,4042,56
34,3,1065.48,False,0,586817,1300767,0
34,4,0.0287881,True,67,64,150,59
34,5,1069.29,False,0,546826,1667136,0
34,6,997.326,False,0,574473,1397304,0
34,7,1095.68,False,0,642058,1190861,0
34,8,1020.09,False,0,551088,1602675,0
34,9,0.138273,True,60,300,616,54
34,10,0.0296487,True,47,59,156,53
35,1,0.359598,True,57,784,1892,52
35,2,0.0296461,True,53,68,163,57
35,3,0.0684074,True,60,157,404,58
35,4,1255.23,False,0,557099,1499976,0
35,5,0.0325495,True,60,62,170,60
35,6,0.0270259,True,58,58,153,54
35,7,0.0337073,True,61,74,187,55
35,8,0.0298926,True,63,54,162,54
35,9,988.767,False,0,592866,1290327,0
35,10,1107.68,False,0,600028,1323716,0
36,1,0.0313649,True,66,61,159,61
36,2,0.0414307,True,44,95,227,56
36,3,2.72495,True,61,5595,15230,56
36,4,0.0355579,True,59,84,209,57
36,5,0.0282787,True,64,60,170,60
36,6,0.028384,True,46,57,153,54
36,7,0.0274903,True,56,57,157,57
36,8,0.903853,True,63,1985,5469,58
36,9,0.0324504,True,59,67,183,57
36,10,0.0264814,True,59,58,147,56
37,1,986.422,False,0,585143,1367868,0
37,2,1059.14,False,0,578591,1295109,0
37,3,934.527,False,0,599552,1251426,0
37,4,1146.28,False,0,621770,1199110,0
37,5,1056.62,False,0,572365,1349035,0
37,6,600.008,False,0,518195,1210448,0
37,7,600.005,False,0,606297,1305934,0
37,8,600.007,False,0,567361,1169125,0
37,9,600.012,False,0,576379,1232245,0
37,10,600.003,False,0,379818,996171,0
38,1,0.605165,True,48,985,2490,56
38,2,639.079,False,0,294018,635550,0
38,3,704.225,False,0,275314,756342,0
38,4,15.4702,True,59,36691,75689,55
38,5,600.003,False,0,554155,1241231,0
38,6,1204.25,False,0,583657,1233156,0
38,7,38.218,True,65,66262,158750,58
38,8,600.006,False,0,517783,1068378,0
38,9,1220.55,False,0,561583,1463027,0
38,10,1029.82,False,0,559092,1537692,0
39,1,0.0450545,True,55,88,255,54
39,2,2.0047,True,54,4228,9611,56
39,3,2.80187,True,54,5144,14852,55
39,4,81.0883,True,53,132680,287647,52
39,5,0.0282758,True,55,60,145,54
39,6,4.38959,True,69,10042,20972,59
39,7,1125.62,False,0,615672,1266011,0
39,8,0.125349,True,67,242,582,59
39,9,1090.24,False,0,607220,1305662,0
39,10,0.776934,True,60,1387,3375,59
40,1,0.714278,True,51,1520,3351,55
40,2,1.30518,True,56,2631,5664,58
40,3,6.14133,True,57,15083,34588,57
40,4,0.317657,True,57,707,1553,56
40,5,0.0383942,True,65,87,217,57
40,6,0.0304162,True,60,59,133,56
40,7,0.0305186,True,46,63,147,56
40,8,4.95333,True,57,9068,20758,55
40,9,0.682321,True,64,1496,3247,57
40,10,0.0407568,True,51,89,233,53
41,1,1101.01,False,0,633602,1184770,0
41,2,970.954,False,0,601607,1207054,0
41,3,1122.42,False,0,599447,1215608,0
41,4,1042.18,False,0,580848,1249258,0
41,5,1238.64,False,0,581427,1301313,0
41,6,1079.25,False,0,601791,1195084,0
41,7,1042.66,False,0,576532,1264477,0
41,8,1519.59,False,0,588002,1282495,0
41,9,1012.12,False,0,590591,1241863,0
41,10,951.259,False,0,595127,1251144,0
42,1,0.739051,True,60,1470,3313,57
42,2,600.007,False,0,536942,1710493,0
42,3,1019.31,False,0,570010,1295734,0
42,4,1035.26,False,0,576528,1259245,0
42,5,186.367,True,52,231354,524291,57
42,6,996.48,False,0,560975,1464821,0
42,7,1107.87,False,0,569263,1300551,0
42,8,1044.3,False,0,565762,1399178,0
42,9,434.878,True,60,416538,973528,56
42,10,0.101466,True,75,243,534,58
43,1,1123.5,False,0,571923,1304556,0
43,2,10.8654,True,45,18618,48354,56
43,3,74.5423,True,57,121198,300830,54
43,4,2.73249,True,67,5235,11682,58
43,5,1007.01,False,0,563424,1335016,0
43,6,56.764,True,58,76260,152721,58
43,7,390.208,True,52,301105,667017,57
43,8,422.027,True,62,339175,717940,58
43,9,519.209,True,57,507703,1164432,57
43,10,1094.88,False,0,578820,1220784,0
44,1,7.53581,True,50,17433,36012,55
44,2,0.0382455,True,54,84,183,58
44,3,0.0288297,True,51,53,150,53
44,4,0.0271212,True,57,60,120,58
44,5,0.40403,True,55,859,2003,56
44,6,0.0286305,True,56,56,150,56
44,7,2.55026,True,42,5100,10266,55
44,8,62.6333,True,49,90158,199613,54
44,9,0.032098,True,64,58,157,57
44,10,0.0349728,True,63,70,179,55
45,1,985.897,False,0,598232,1180284,0
45,2,911.779,False,0,618535,1210282,0
45,3,1004.54,False,0,600995,1240071,0
45,4,1050.44,False,0,582262,1242852,0
45,5,967.484,False,0,597936,1235820,0
45,6,1003.79,False,0,599884,1151878,0
45,7,991.525,False,0,597386,1215824,0
45,8,977.535,False,0,616444,1191738,0
45,9,600.003,False,0,567447,1247739,0
45,10,1131.04,False,0,596513,1205951,0
46,1,63.9057,True,59,71988,164261,60
46,2,600.003,False,0,530085,1287880,0
46,3,600.002,False,0,495190,1126567,0
46,4,71.4784,True,64,86359,183695,58
46,5,69.2743,True,57,72327,159027,54
46,6,600.006,False,0,527903,1236014,0
46,7,1096.57,False,0,579180,1228449,0
46,8,44.1543,True,58,54176,139757,54
46,9,600.003,False,0,513367,1199619,0
46,10,600.005,False,0,483540,1344156,0
47,1,600.003,False,0,521400,1304278,0
47,2,0.0781167,True,59,134,361,57
47,3,600.003,False,0,493128,1150477,0
47,4,167.561,True,49,156252,363562,53
47,5,599.996,False,0,540261,1158551,0
47,6,599.997,False,0,513430,1057158,0
47,7,599.999,False,0,511310,1314590,0
47,8,0.0319119,True,48,54,130,53
47,9,0.173268,True,65,331,838,55
47,10,599.996,False,0,419845,1084017,0
48,1,0.0354831,True,63,59,191,59
48,2,0.0360931,True,54,64,195,59
48,3,0.0352734,True,50,59,154,57
48,4,0.235302,True,57,421,1299,57
48,5,26.3769,True,58,43320,93606,55
48,6,0.0346158,True,58,58,159,58
48,7,2.528,True,55,5434,11430,57
48,8,0.0311444,True,44,59,137,58
48,9,2.18186,True,59,4293,10244,55
48,10,0.0378654,True,54,56,139,56
